Data,Hora,umidAmb,tempAmb,tempSubst,tempSolo,umidGas,tempGas,decDeBiogas,volumeTotal
2021-09-29,00:10:28,97.700000000000003,17.600000000000001,18.879999999999999,18.559999999999999,82.010000000000005,17.390000000000001,0,0
2021-09-29,00:25:27,97.799999999999997,17.699999999999999,18.809999999999999,18.559999999999999,82.150000000000006,17.190000000000001,0,0
2021-09-29,00:40:28,97.099999999999994,17.800000000000001,18.75,18.559999999999999,82.099999999999994,17.039999999999999,0,0
2021-09-29,00:55:30,96.5,17.800000000000001,18.809999999999999,18.559999999999999,82.230000000000004,16.920000000000002,0,0
2021-09-29,01:10:28,94.400000000000006,17.699999999999999,18.809999999999999,18.559999999999999,82.109999999999999,16.510000000000002,0,0
2021-09-29,01:25:27,93.799999999999997,17.699999999999999,18.809999999999999,18.559999999999999,82.219999999999999,16.41,0,0
2021-09-29,01:40:27,95.400000000000006,17.300000000000001,18.75,18.559999999999999,82.459999999999994,16.440000000000001,0,0
2021-09-29,01:55:29,95.400000000000006,17.699999999999999,18.75,18.559999999999999,82.659999999999997,16.510000000000002,0,0
2021-09-29,02:10:27,95.299999999999997,17.699999999999999,18.75,18.559999999999999,82.680000000000007,16.539999999999999,0,0
2021-09-29,02:25:29,95.299999999999997,17.800000000000001,18.75,18.559999999999999,82.760000000000005,16.59,0,0
2021-09-29,02:40:28,95,17.699999999999999,18.75,18.559999999999999,82.739999999999995,16.48,0,0
2021-09-29,02:55:29,95,17.699999999999999,18.75,18.559999999999999,82.780000000000001,16.41,0,0
2021-09-29,03:10:28,95,17.5,18.75,18.559999999999999,82.849999999999994,16.32,0,0
2021-09-29,03:25:27,95.700000000000003,17.399999999999999,18.75,18.559999999999999,82.959999999999994,16.32,0,0
2021-09-29,03:40:28,95.700000000000003,17.399999999999999,18.75,18.559999999999999,82.959999999999994,16.309999999999999,0,0
2021-09-29,03:55:28,96.099999999999994,17.199999999999999,18.75,18.559999999999999,82.969999999999999,16.25,0,0
2021-09-29,04:10:27,96,17.300000000000001,18.75,18.559999999999999,83.200000000000003,16.420000000000002,0,0
2021-09-29,04:25:29,96.200000000000003,17.300000000000001,18.75,18.559999999999999,83.230000000000004,16.440000000000001,0,0
2021-09-29,04:40:33,96.099999999999994,17.300000000000001,18.75,18.559999999999999,83.230000000000004,16.5,0,0
2021-09-29,04:55:28,96.099999999999994,17.399999999999999,18.75,18.559999999999999,83.260000000000005,16.449999999999999,0,0
2021-09-29,05:10:26,96,17.300000000000001,18.75,18.559999999999999,83.329999999999998,16.469999999999999,0,0
2021-09-29,05:25:28,96.200000000000003,17.199999999999999,18.75,18.559999999999999,83.390000000000001,16.510000000000002,0,0
2021-09-29,05:40:29,96.200000000000003,17.300000000000001,18.75,18.559999999999999,83.489999999999995,16.559999999999999,0,0
2021-09-29,05:55:29,96.099999999999994,17.399999999999999,18.75,18.559999999999999,83.489999999999995,16.57,0,0
2021-09-29,06:10:29,96.200000000000003,17.300000000000001,18.75,18.559999999999999,83.489999999999995,16.52,0,0
2021-09-29,06:25:36,95.700000000000003,17.399999999999999,18.75,18.559999999999999,83.590000000000003,16.559999999999999,0,0
2021-09-29,06:40:27,95.599999999999994,17.5,18.75,18.559999999999999,83.790000000000006,16.649999999999999,0,0
2021-09-29,06:55:29,94.700000000000003,17.899999999999999,18.75,18.559999999999999,84.680000000000007,17.41,0,0
2021-09-29,07:10:28,95.200000000000003,17.699999999999999,18.75,18.559999999999999,83.609999999999999,17.170000000000002,0,0
2021-09-29,07:25:29,95.5,17.699999999999999,18.75,18.559999999999999,83.590000000000003,17.02,0,0
2021-09-29,07:40:29,94.799999999999997,18.100000000000001,18.75,18.559999999999999,84.540000000000006,17.379999999999999,0,0
2021-09-29,07:55:30,93.599999999999994,18.300000000000001,18.75,18.559999999999999,84.730000000000004,18.129999999999999,0,0
2021-09-29,08:10:28,92.299999999999997,18.800000000000001,18.75,18.559999999999999,85.379999999999995,18.620000000000001,0,0
2021-09-29,08:25:30,91,19.600000000000001,18.75,18.559999999999999,86.349999999999994,20.719999999999999,0,0
2021-09-29,08:40:28,88.400000000000006,20.5,18.75,18.559999999999999,86.450000000000003,22.91,0,0
2021-09-29,08:55:28,90.5,19.800000000000001,18.75,18.559999999999999,84.439999999999998,22.77,0,0
2021-09-29,09:10:28,92.5,19.100000000000001,18.75,18.559999999999999,82.909999999999997,20.91,0,0
2021-09-29,09:25:27,93,19.100000000000001,18.75,18.559999999999999,83.349999999999994,20.390000000000001,0,0
2021-09-29,09:40:30,92.599999999999994,19.100000000000001,18.75,18.559999999999999,82.810000000000002,19.850000000000001,0,0
2021-09-29,09:55:30,92.5,19.699999999999999,18.75,18.559999999999999,84.099999999999994,19.359999999999999,0,0
2021-09-29,10:10:29,90.900000000000006,20.199999999999999,18.75,18.559999999999999,84.909999999999997,20.649999999999999,0,0
2021-09-29,10:25:31,90.200000000000003,20.699999999999999,18.75,18.620000000000001,85.730000000000004,21.719999999999999,0,0
2021-09-29,10:40:29,86.900000000000006,21.800000000000001,18.75,18.620000000000001,86.829999999999998,23.809999999999999,0,0
2021-09-29,10:55:28,84.099999999999994,22.699999999999999,18.75,18.620000000000001,86.120000000000005,27.690000000000001,0,0
2021-09-29,11:10:31,84.200000000000003,22.600000000000001,18.75,18.620000000000001,85.459999999999994,30.780000000000001,0,0
2021-09-29,11:25:28,78.099999999999994,24.800000000000001,18.75,18.620000000000001,80.689999999999998,35.619999999999997,0,0
2021-09-29,11:40:30,75.5,25.199999999999999,18.75,18.620000000000001,78.790000000000006,35.039999999999999,0,0
2021-09-29,11:55:29,73.799999999999997,25.800000000000001,18.75,18.620000000000001,79.079999999999998,34.829999999999998,0,0
2021-09-29,12:10:30,72.700000000000003,25.800000000000001,18.75,18.620000000000001,80.469999999999999,33.659999999999997,0,0
2021-09-29,12:29:11,70.900000000000006,26.300000000000001,18.809999999999999,18.620000000000001,81.269999999999996,37.75,0,0
2021-09-29,13:22:29,63.399999999999999,28.399999999999999,18.809999999999999,18.620000000000001,74.510000000000005,43.329999999999998,0,0
2021-09-29,13:37:32,60.899999999999999,29.199999999999999,18.809999999999999,18.620000000000001,74.239999999999995,43.530000000000001,0,0
2021-09-29,13:52:31,58.600000000000001,30.199999999999999,18.809999999999999,18.620000000000001,75.599999999999994,41.600000000000001,0,0
2021-09-29,14:07:29,57.600000000000001,30.699999999999999,18.809999999999999,18.620000000000001,76.489999999999995,41.219999999999999,0,0
2021-09-29,14:22:30,58.799999999999997,30.100000000000001,18.809999999999999,18.620000000000001,77.409999999999997,38.549999999999997,0,0
2021-09-29,14:37:29,66.200000000000003,28.199999999999999,18.809999999999999,18.620000000000001,74.549999999999997,35.969999999999999,0,0
2021-09-29,14:52:29,66.700000000000003,28,18.809999999999999,18.620000000000001,76.760000000000005,33.600000000000001,0,0
2021-09-29,15:07:29,68.299999999999997,27.199999999999999,18.809999999999999,18.620000000000001,77.939999999999998,31.93,0,0
2021-09-29,15:22:27,71.099999999999994,26.300000000000001,18.809999999999999,18.620000000000001,77.959999999999994,29.32,0,0
2021-09-29,15:37:29,69.599999999999994,26.699999999999999,18.809999999999999,18.620000000000001,79.349999999999994,29.219999999999999,0,0
2021-09-29,15:52:29,72.099999999999994,25.5,18.809999999999999,18.620000000000001,79.269999999999996,27.949999999999999,0,0
2021-09-29,16:07:28,76.599999999999994,23.800000000000001,18.809999999999999,18.620000000000001,78.299999999999997,26.079999999999998,0,0
2021-09-29,16:22:29,80.400000000000006,22.699999999999999,18.809999999999999,18.620000000000001,77.829999999999998,24.690000000000001,0,0
2021-09-29,16:37:29,84.700000000000003,21.800000000000001,18.809999999999999,18.620000000000001,78.010000000000005,22.670000000000002,0,0
2021-09-29,16:52:28,89.200000000000003,20.699999999999999,18.809999999999999,18.620000000000001,77.5,20.25,0,0
2021-09-29,17:07:27,89.700000000000003,20.300000000000001,18.809999999999999,18.620000000000001,77.859999999999999,19.449999999999999,0,0
2021-09-29,17:22:27,91.599999999999994,19.699999999999999,18.809999999999999,18.620000000000001,78.469999999999999,18.73,0,0
2021-09-29,17:37:27,91.599999999999994,19.5,18.809999999999999,18.620000000000001,78.810000000000002,18.329999999999998,0,0
2021-09-29,17:52:30,92,19.300000000000001,18.809999999999999,18.620000000000001,78.900000000000006,18.149999999999999,0,0
2021-09-29,18:07:29,91.400000000000006,19.199999999999999,18.809999999999999,18.620000000000001,79.420000000000002,18.030000000000001,0,0
2021-09-29,18:22:30,91.099999999999994,18.899999999999999,18.809999999999999,18.620000000000001,79.689999999999998,17.989999999999998,0,0
2021-09-29,18:37:27,91.200000000000003,18.699999999999999,18.809999999999999,18.620000000000001,79.75,17.850000000000001,0,0
2021-09-29,18:52:27,91.299999999999997,18.699999999999999,18.809999999999999,18.620000000000001,80.010000000000005,17.579999999999998,0,0
2021-09-29,19:07:27,91.900000000000006,18.300000000000001,18.809999999999999,18.620000000000001,80.180000000000007,17.289999999999999,0,0
2021-09-29,19:22:29,92.5,18.100000000000001,18.809999999999999,18.620000000000001,80.239999999999995,17.09,0,0
2021-09-29,19:37:28,93.200000000000003,17.699999999999999,18.809999999999999,18.620000000000001,80.409999999999997,16.789999999999999,0,0
2021-09-29,19:52:27,93.200000000000003,17.600000000000001,18.809999999999999,18.620000000000001,80.579999999999998,16.52,0,0
2021-09-29,20:07:30,92.900000000000006,17.600000000000001,18.879999999999999,18.620000000000001,80.760000000000005,16.5,0,0
2021-09-29,20:22:29,92.700000000000003,17.600000000000001,18.879999999999999,18.620000000000001,80.980000000000004,16.52,0,0
2021-09-29,20:37:27,92.299999999999997,17.5,18.879999999999999,18.620000000000001,81.200000000000003,16.57,0,0
2021-09-29,20:55:10,91.799999999999997,17.5,18.879999999999999,18.620000000000001,81.359999999999999,16.59,0,0
2021-09-29,21:10:11,91.599999999999994,17.399999999999999,18.879999999999999,18.620000000000001,81.540000000000006,16.579999999999998,0,0
2021-09-29,21:25:10,91.700000000000003,17.300000000000001,18.879999999999999,18.620000000000001,81.650000000000006,16.5,0,0
2021-09-29,21:40:11,91.5,17.300000000000001,18.879999999999999,18.620000000000001,81.700000000000003,16.449999999999999,0,0
2021-09-29,21:55:10,91.599999999999994,17.300000000000001,18.879999999999999,18.620000000000001,81.829999999999998,16.440000000000001,0,0
2021-09-29,22:10:11,92.200000000000003,17.100000000000001,18.879999999999999,18.620000000000001,81.920000000000002,16.329999999999998,0,0
2021-09-29,22:25:10,92.5,17,18.879999999999999,18.620000000000001,81.920000000000002,16.300000000000001,0,0
2021-09-29,22:52:52,94,16.699999999999999,18.879999999999999,18.620000000000001,81.760000000000005,15.73,0,0
2021-09-29,23:07:52,93.299999999999997,16.600000000000001,18.879999999999999,18.620000000000001,81.920000000000002,15.48,0,0
2021-09-29,23:22:51,92.5,16.5,18.879999999999999,18.620000000000001,81.939999999999998,15.33,0,0
2021-09-29,23:43:35,92.5,16.300000000000001,18.879999999999999,18.620000000000001,81.989999999999995,15.27,0,0
2021-09-30,00:13:35,93.599999999999994,16,18.879999999999999,18.690000000000001,82.180000000000007,15.130000000000001,0,0
2021-09-30,00:28:33,94.099999999999994,15.9,18.879999999999999,18.620000000000001,82.189999999999998,15.07,0,0
2021-09-30,00:43:35,93.200000000000003,15.699999999999999,18.879999999999999,18.690000000000001,82.099999999999994,14.85,0,0
2021-09-30,01:12:18,93.599999999999994,15.5,18.940000000000001,18.690000000000001,82.310000000000002,14.69,0,0
2021-09-30,01:27:18,93.400000000000006,15.4,18.940000000000001,18.690000000000001,82.340000000000003,14.59,0,0
2021-09-30,01:42:17,92.599999999999994,15.300000000000001,18.940000000000001,18.690000000000001,82.469999999999999,14.539999999999999,0,0
2021-09-30,01:57:19,92.400000000000006,15.300000000000001,18.879999999999999,18.690000000000001,82.549999999999997,14.550000000000001,0,0
2021-09-30,02:12:19,92.599999999999994,15.300000000000001,18.940000000000001,18.690000000000001,82.650000000000006,14.6,0,0
2021-09-30,02:27:19,92.200000000000003,15.300000000000001,18.940000000000001,18.690000000000001,82.709999999999994,14.67,0,0
2021-09-30,02:42:17,92.200000000000003,15.199999999999999,18.940000000000001,18.690000000000001,82.730000000000004,14.67,0,0
2021-09-30,02:59:02,92.900000000000006,15.1,18.940000000000001,18.690000000000001,82.680000000000007,14.65,0,0
2021-09-30,03:14:02,93.200000000000003,15.300000000000001,18.940000000000001,18.690000000000001,82.810000000000002,14.67,0,0
2021-09-30,03:29:02,93.5,15.300000000000001,18.940000000000001,18.690000000000001,82.620000000000005,14.630000000000001,0,0
2021-09-30,03:44:01,93.900000000000006,15.300000000000001,18.940000000000001,18.690000000000001,82.650000000000006,14.550000000000001,0,0
2021-09-30,03:59:04,93.299999999999997,14.800000000000001,18.940000000000001,18.690000000000001,82.25,13.99,0,0
2021-09-30,04:14:02,94.200000000000003,14.5,18.940000000000001,18.690000000000001,82.329999999999998,13.51,0,0
2021-09-30,04:29:01,94.099999999999994,14.300000000000001,18.940000000000001,18.690000000000001,82.340000000000003,13.390000000000001,0,0
2021-09-30,04:44:03,94,14.300000000000001,18.940000000000001,18.690000000000001,82.400000000000006,13.289999999999999,0,0
2021-09-30,04:59:04,93.400000000000006,14.300000000000001,18.940000000000001,18.690000000000001,82.400000000000006,13.19,0,0
2021-09-30,05:14:05,93.5,14.300000000000001,18.940000000000001,18.690000000000001,82.459999999999994,13.18,0,0
2021-09-30,05:29:03,93.700000000000003,14.4,18.940000000000001,18.690000000000001,82.549999999999997,13.23,0,0
2021-09-30,05:44:03,93.900000000000006,14.5,18.940000000000001,18.690000000000001,82.730000000000004,13.34,0,0
2021-09-30,05:59:02,94.200000000000003,14.6,18.940000000000001,18.690000000000001,82.780000000000001,13.44,0,0
2021-09-30,06:14:02,94.5,14.800000000000001,18.940000000000001,18.690000000000001,82.790000000000006,13.539999999999999,0,0
2021-09-30,06:29:05,93.400000000000006,14.800000000000001,18.940000000000001,18.690000000000001,82.709999999999994,13.51,0,0
2021-09-30,06:52:47,92.099999999999994,14.9,18.940000000000001,18.690000000000001,82.819999999999993,13.619999999999999,0,0
2021-09-30,07:07:47,89.700000000000003,15.6,18.940000000000001,18.690000000000001,83.799999999999997,14.220000000000001,0,0
2021-09-30,07:22:46,88.099999999999994,15.800000000000001,18.940000000000001,18.690000000000001,83.230000000000004,14.449999999999999,0,0
2021-09-30,07:37:48,87.599999999999994,15.800000000000001,18.940000000000001,18.690000000000001,83.319999999999993,14.539999999999999,0,0
2021-09-30,07:52:47,83.400000000000006,17.5,18.940000000000001,18.690000000000001,85.480000000000004,15.93,0,0
2021-09-30,08:33:13,79.099999999999994,18.199999999999999,18.940000000000001,18.690000000000001,85.969999999999999,19.710000000000001,0,0
2021-09-30,08:48:14,78.200000000000003,18.5,18.940000000000001,18.690000000000001,85.230000000000004,20.260000000000002,0,0
2021-09-30,09:03:11,78.400000000000006,18.899999999999999,18.940000000000001,18.690000000000001,85.5,21.309999999999999,0,0
2021-09-30,09:18:13,79.200000000000003,18.800000000000001,19,18.690000000000001,85.129999999999995,21.539999999999999,0,0
2021-09-30,09:33:13,81.200000000000003,18.199999999999999,18.940000000000001,18.690000000000001,83.950000000000003,21,0,0
2021-09-30,09:48:15,79.900000000000006,18.800000000000001,19,18.690000000000001,85.040000000000006,21.039999999999999,0,0
2021-09-30,10:03:13,80.599999999999994,18.899999999999999,19,18.690000000000001,84.870000000000005,21.140000000000001,0,0
2021-09-30,10:18:12,80.5,19.100000000000001,19,18.690000000000001,85.079999999999998,21.289999999999999,0,0
2021-09-30,10:33:11,76.799999999999997,20.300000000000001,19,18.690000000000001,86.549999999999997,22.489999999999998,0,0
2021-09-30,10:48:12,75.400000000000006,20.800000000000001,19,18.690000000000001,86.900000000000006,24.16,0,0
2021-09-30,11:03:13,76,20.399999999999999,19,18.690000000000001,84.450000000000003,24.190000000000001,0,0
2021-09-30,11:18:13,75.299999999999997,20.899999999999999,19,18.690000000000001,85.640000000000001,23.800000000000001,0,0
2021-09-30,11:33:13,74.299999999999997,21.699999999999999,19,18.690000000000001,86.760000000000005,25,0,0
2021-09-30,11:48:11,72.700000000000003,21.899999999999999,19,18.690000000000001,84.030000000000001,27.34,0,0
2021-09-30,12:03:13,67.599999999999994,23.600000000000001,19,18.690000000000001,83.840000000000003,28.91,0,0
2021-09-30,12:18:12,69,23.399999999999999,19,18.690000000000001,82.969999999999999,29.510000000000002,0,0
2021-09-30,12:42:58,73.700000000000003,21.5,19,18.75,81.140000000000001,26.57,0,0
2021-09-30,12:57:56,72.799999999999997,21.800000000000001,19,18.75,82.239999999999995,25.710000000000001,0,0
2021-09-30,13:12:56,72.700000000000003,21.899999999999999,19,18.75,82.019999999999996,25.239999999999998,0,0
2021-09-30,13:27:57,73.400000000000006,21.199999999999999,19,18.75,81.510000000000005,24.870000000000001,0,0
2021-09-30,13:42:57,78,19.699999999999999,19,18.75,80.730000000000004,22.73,0,0
2021-09-30,13:57:56,83.299999999999997,18.399999999999999,19,18.75,80.909999999999997,20.460000000000001,0,0
2021-09-30,14:12:58,82.400000000000006,18.800000000000001,19,18.75,81.769999999999996,20,0,0
2021-09-30,14:27:57,78.900000000000006,20.199999999999999,19,18.75,83.819999999999993,21,0,0
2021-09-30,14:42:56,74.900000000000006,21.199999999999999,19,18.75,84.709999999999994,23.550000000000001,0,0
2021-09-30,14:57:57,77.099999999999994,20.600000000000001,19,18.75,83.230000000000004,23.75,0,0
2021-09-30,15:12:56,79.200000000000003,19.699999999999999,19,18.75,81.810000000000002,22.16,0,0
2021-09-30,15:27:55,74.400000000000006,21.899999999999999,19,18.75,84.230000000000004,22.5,0,0
2021-09-30,15:42:56,71.799999999999997,22.600000000000001,19.059999999999999,18.75,84.950000000000003,24.030000000000001,0,0
2021-09-30,15:57:58,75.799999999999997,21,19,18.75,82.680000000000007,23.969999999999999,0,0
2021-09-30,16:12:58,77.5,20.699999999999999,19.059999999999999,18.75,82.510000000000005,22.489999999999998,0,0
2021-09-30,16:27:57,78,20.5,19.059999999999999,18.75,82.549999999999997,22.329999999999998,0,0
2021-09-30,16:42:55,79.5,20,19.059999999999999,18.75,82.629999999999995,21.719999999999999,0,0
2021-09-30,16:57:56,81.799999999999997,19.300000000000001,19.059999999999999,18.75,82.109999999999999,20.75,0,0
2021-09-30,17:12:56,82.5,19.100000000000001,19.059999999999999,18.75,82.060000000000002,20.399999999999999,0,0
2021-09-30,17:27:58,85.200000000000003,18.199999999999999,19.059999999999999,18.75,81.349999999999994,19.09,0,0
2021-09-30,17:42:58,86.400000000000006,17.800000000000001,19.059999999999999,18.75,81.390000000000001,17.960000000000001,0,0
2021-09-30,17:57:55,87.599999999999994,17.399999999999999,19.059999999999999,18.75,81.420000000000002,17.579999999999998,0,0
2021-09-30,18:12:56,89.099999999999994,17,19.059999999999999,18.75,81.420000000000002,16.77,0,0
2021-09-30,18:27:55,90.900000000000006,16.600000000000001,19.059999999999999,18.75,81.329999999999998,16.129999999999999,0,0
2021-09-30,18:42:57,91.099999999999994,16.699999999999999,19.059999999999999,18.75,81.430000000000007,15.869999999999999,0,0
2021-09-30,18:57:58,91.299999999999997,16.800000000000001,19.059999999999999,18.75,81.769999999999996,15.859999999999999,0,0
2021-09-30,19:12:59,91.799999999999997,16.699999999999999,19.059999999999999,18.75,81.879999999999995,15.75,0,0
2021-09-30,19:27:58,91.799999999999997,16.699999999999999,19.059999999999999,18.75,82.060000000000002,15.77,0,0
2021-09-30,19:42:57,91.799999999999997,16.699999999999999,19.059999999999999,18.75,82.260000000000005,15.84,0,0
2021-09-30,19:57:58,92.200000000000003,16.600000000000001,19.059999999999999,18.75,82.390000000000001,15.83,0,0
2021-09-30,20:12:58,92.299999999999997,16.600000000000001,19.059999999999999,18.75,82.450000000000003,15.84,0,0
2021-09-30,20:27:58,93.299999999999997,16.300000000000001,19.059999999999999,18.75,82.469999999999999,15.76,0,0
2021-09-30,20:42:58,93.299999999999997,16.199999999999999,19.059999999999999,18.75,82.510000000000005,15.630000000000001,0,0
2021-09-30,20:57:58,93.299999999999997,16.300000000000001,19.059999999999999,18.75,82.579999999999998,15.619999999999999,0,0
2021-09-30,21:13:00,93.599999999999994,16.199999999999999,19.059999999999999,18.75,82.469999999999999,15.44,0,0
2021-09-30,21:27:56,93.599999999999994,16.199999999999999,19.059999999999999,18.75,82.640000000000001,15.34,0,0
2021-09-30,21:42:57,94,16.100000000000001,19.059999999999999,18.75,82.680000000000007,15.359999999999999,0,0
2021-09-30,21:57:57,93.900000000000006,16.199999999999999,19.059999999999999,18.75,82.829999999999998,15.42,0,0
2021-09-30,22:12:57,93.700000000000003,16.199999999999999,19.059999999999999,18.75,82.909999999999997,15.44,0,0
2021-09-30,22:27:56,93.599999999999994,16.100000000000001,19.059999999999999,18.75,82.939999999999998,15.44,0,0
2021-09-30,22:42:59,93.599999999999994,16.100000000000001,19.059999999999999,18.75,83.010000000000005,15.42,0,0
2021-09-30,22:57:57,93.799999999999997,15.9,19.059999999999999,18.75,83.120000000000005,15.41,0,0
2021-09-30,23:12:59,94.099999999999994,15.9,19.059999999999999,18.75,83.099999999999994,15.390000000000001,0,0
2021-09-30,23:27:58,94.200000000000003,15.9,19.059999999999999,18.75,83.180000000000007,15.359999999999999,0,0
2021-09-30,23:42:58,94.400000000000006,15.9,19.059999999999999,18.75,83.200000000000003,15.31,0,0
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
